Year,Month,Day,Site,Depth,Transect,Observer,Species_Code,Coral_genus,Coral_spp,length,width,height,coral_SA,Area_surveyed,Disease_y_n,Disease_type,pale_perc,pale_bleached_perc,bleached_perc,new_mortality,trans_mortality,old_mortality,total_SA_dead,total_live__SA,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,12.00,12.00,3.00,113.0973355,,,,,,,,,,0,113.0973355,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,25.00,20.00,10.00,706.8583471,,,,,,,,,,0,706.8583471,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,30.00,20.00,10.00,785.3981634,,,,,,,,5,,39.26990817,746.1282552,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,15.00,13.00,6.00,263.8937829,,,,,,,,,,0,263.8937829,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,12.00,20.00,4.00,201.0619298,,,,,,,,,,0,201.0619298,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,10.00,8.00,2.00,56.54866776,,,,,,,,,,0,56.54866776,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,40.00,17.00,40.00,3581.415625,,,,,,,,,50,1790.707813,1790.707813,,
2022,September,5,Marthas,50,1,ZP,SSID,Siderastrea,siderea,12.00,14.00,6.00,245.044227,,,,,,,,,,0,245.044227,,
2022,September,5,Marthas,50,1,ZP,SSID,Siderastrea,siderea,30.00,30.00,2.00,188.4955592,,,,,,,,,30,56.54866776,131.9468915,,
2022,September,5,Marthas,50,1,ZP,PPOR,Porites,porites,24.00,24.00,24.00,1809.557368,,,,,,,,,20,361.9114737,1447.645895,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,7.00,6.00,1.00,20.42035225,,,,,,,,,,0,20.42035225,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,7.00,6.00,1.00,20.42035225,,,,,,,,,,0,20.42035225,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,7.00,6.00,1.00,20.42035225,,,,,,,,,,0,20.42035225,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,7.00,6.00,1.00,20.42035225,,,,,,,,,,0,20.42035225,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,7.00,6.00,1.00,20.42035225,,,,,,,,,,0,20.42035225,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,7.00,6.00,1.00,20.42035225,,,,,,,,,,0,20.42035225,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,7.00,6.00,1.00,20.42035225,,,,,,,,,,0,20.42035225,,
2022,September,5,Marthas,50,1,ZP,OFAV,Orbicella,faveolata,15.00,14.00,15.00,683.2964022,,,,,,,,,70,478.3074815,204.9889206,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,34.00,30.00,30.00,3015.928947,,,,,,,,,30,904.7786842,2111.150263,,
2022,September,5,Marthas,50,1,ZP,SSID,Siderastrea,siderea,30.00,30.00,10.00,942.4777961,,,,,,,,,,0,942.4777961,,
2022,September,5,Marthas,50,1,ZP,SSID,Siderastrea,siderea,50.00,50.00,50.00,7853.981634,,,,,,,,,15,1178.097245,6675.884389,,
2022,September,5,Marthas,50,1,ZP,OFAV,Orbicella,faveolata,25.00,30.00,30.00,2591.813939,,,,,,,,,40,1036.725576,1555.088364,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,40.00,40.00,40.00,5026.548246,,,,,,,,,20,1005.309649,4021.238597,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,40.00,40.00,40.00,5026.548246,,,,,,,,,,0,5026.548246,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,8.00,8.00,2.00,50.26548246,,,,,5,,,,,0,50.26548246,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,22.00,12.00,2.00,106.8141502,,,,,,,,,,0,106.8141502,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,7.00,5.00,1.00,18.84955592,,,,,,,,,,0,18.84955592,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,7.00,5.00,1.00,18.84955592,,,,,,,,,,0,18.84955592,,
2022,September,5,Marthas,50,1,ZP,PPOR,Porites,porites,4.00,3.00,4.00,43.98229715,,,,,,,,,,0,43.98229715,,
2022,September,5,Marthas,50,1,ZP,OFAV,Orbicella,faveolata,16.00,16.00,7.00,351.8583772,,,,,,,,,,0,351.8583772,,
2022,September,5,Marthas,50,1,ZP,OFAV,Orbicella,faveolata,25.00,52.00,25.00,3023.782929,,,,,5,,,,70,2116.64805,907.1348787,,
2022,September,5,Marthas,50,1,ZP,SSID,Siderastrea,siderea,49.00,30.00,10.00,1240.929098,,,,,,,,,,0,1240.929098,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,12.00,10.00,1.00,34.55751919,,,,,,,,,,0,34.55751919,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,12.00,4.00,24.00,603.1857895,,,,,,,,,,0,603.1857895,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,15.00,5.00,1.00,31.41592654,,,,,,,,,,0,31.41592654,,
2022,September,5,Marthas,50,1,ZP,SRAD,Siderastrea,radians,6.00,6.00,3.00,56.54866776,,,,,,,,,,0,56.54866776,,
2022,September,5,Marthas,50,1,ZP,MALC,Millepora,alcicornis,10.00,1.00,10.00,172.7875959,,,,,,,,,,0,172.7875959,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,20.00,18.00,19.00,1134.114948,,,,,,,,,,0,1134.114948,,
2022,September,5,Marthas,50,1,ZP,SRAD,Siderastrea,radians,4.00,4.00,1.00,12.56637061,,,,,,,,,,0,12.56637061,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,4.00,4.00,2.00,25.13274123,,,,,,,,,,0,25.13274123,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,4.00,4.00,2.00,25.13274123,,,,,,,,,,0,25.13274123,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,29.00,29.00,29.00,2642.079422,,,,,,,,,,60,2582.079422,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,7.00,7.00,4.00,87.9645943,,,,,,,,,,0,87.9645943,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,73.00,25.00,25.00,3848.451001,,,,,,,,,,0,3848.451001,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,10.00,10.00,10.00,314.1592654,,,,,,,,,,0,314.1592654,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,14.00,8.00,2.00,69.11503838,,,,,,,,,,0,69.11503838,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,15.00,10.00,10.00,392.6990817,,,,,,,,,,0,392.6990817,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,7.00,5.00,1.00,18.84955592,,,,,,,,,,0,18.84955592,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,7.00,5.00,1.00,18.84955592,,,,,,,,,,0,18.84955592,,
2022,September,5,Marthas,50,1,ZP,PAST,Porites,astreoides,13.00,13.00,8.00,326.725636,,,,,,,,,,0,326.725636,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,15.00,5.00,15.00,471.238898,,,,,,,,,,0,471.238898,,
2022,September,5,Marthas,50,1,ZP,MCOM,Millepora,complanata,14.00,14.00,1.00,43.98229715,,,,,,,,,,0,43.98229715,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,17.00,18.00,5.00,274.8893572,,,,,,,,,,0,274.8893572,,
2022,September,5,Marthas,50,1,ZP,AAGA,Agaricia,agaricites,7.00,4.00,2.00,34.55751919,,,,,,,,,,0,34.55751919,,
2022,September,5,Marthas,50,1,ZP,DLAB,Diploria,labyrinthyformis,30.00,26.00,8.00,703.7167544,,,,,,,,,,0,703.7167544,,
2022,September,5,Marthas,50,1,ZP/VM,AAGA,Agaricia,agaricites,14.00,8.00,1.00,34.55751919,,,,,,,,,,0,34.55751919,,
2022,September,5,Marthas,50,1,ZP/VM,AAGA,Agaricia,agaricites,19.00,7.00,1.00,40.8407045,,,,,,,,,,0,40.8407045,,
2022,September,5,Marthas,50,1,ZP/VM,PPOR,Porites,porites,23.00,14.00,10.00,581.1946409,,,,,,,,,,0,581.1946409,,
2022,September,5,Marthas,50,1,ZP/VM,PAST,Porites,astreoides,8.00,10.00,2.00,56.54866776,,,,,,,,,10,5.654866776,50.89380099,,
2022,September,5,Marthas,50,1,ZP/VM,OFAV,Orbicella,faveolata,8.00,6.00,2.00,43.98229715,,,,,,,,,,0,43.98229715,,
2022,September,5,Marthas,50,1,ZP/VM,MCAV,Montastraea,cavernosa,30.00,40.00,40.00,4398.229715,,,,,,,,,,0,4398.229715,,
2022,September,5,Marthas,50,1,ZP/VM,PAST,Porites,astreoides,10.00,6.00,8.00,201.0619298,,,,,,,,,,0,201.0619298,,
2022,September,5,Marthas,50,1,ZP/VM,PAST,Porites,astreoides,5.00,6.00,7.00,120.9513172,,,,,,,,,,0,120.9513172,,
2022,September,5,Marthas,50,1,ZP/VM,PAST,Porites,astreoides,17.00,15.00,14.00,703.7167544,,,,,,,,,,0,703.7167544,,
2022,September,5,Marthas,50,1,ZP/VM,OFAV,Orbicella,faveolata,50.00,30.00,30.00,3769.911184,,,,,,,,,5,188.4955592,3581.415625,,
2022,September,5,Marthas,50,1,ZP/VM,PAST,Porites,astreoides,22.00,12.00,10.00,534.0707511,,,,,,,,,,0,534.0707511,,
2022,September,5,Marthas,50,1,ZP/VM,AAGA,Agaricia,agaricites,7.00,5.00,11.00,207.3451151,,,,,,,,,,0,207.3451151,,
2022,September,5,Marthas,50,1,ZP/VM,PAST,Porites,astreoides,13.00,5.00,8.00,226.1946711,,,,,,,,,,0,226.1946711,,
2022,September,5,Marthas,50,1,ZP/VM,OANN,Orbicella,annularis,8.00,9.00,12.00,320.4424507,,,,,,,,,,0,320.4424507,,
2022,September,5,Marthas,50,1,ZP/VM,PAST,Porites,astreoides,9.00,8.00,4.00,106.8141502,,,,,,,,,,0,106.8141502,,
2022,September,5,Marthas,50,1,ZP/VM,AAGA,Agaricia,agaricites,10.00,8.00,4.00,113.0973355,,,,,,,,,,0,113.0973355,,
2022,September,5,Marthas,50,1,ZP/VM,DLAB,Diploria,labyrinthyformis,16.00,8.00,11.00,414.6902303,,,,,,23,,,,0,414.6902303,,
2022,September,5,Marthas,50,1,ZP/VM,AAGA,Agaricia,agaricites,13.00,6.00,20.00,596.9026042,,,,,,,,,,0,596.9026042,,
2022,September,5,Marthas,50,1,ZP/VM,PAST,Porites,astreoides,6.00,3.00,0.50,7.068583471,,,,,,,,,,0,7.068583471,,
2022,September,5,Marthas,50,1,ZP/VM,PAST,Porites,astreoides,17.00,10.00,3.00,127.2345025,,,,,,,,,,0,127.2345025,,
2022,September,5,Marthas,50,1,ZP/VM,AAGA,Agaricia,agaricites,13.00,8.00,14.00,461.8141201,,,,,,,,,,0,461.8141201,,
2022,September,5,Marthas,50,1,ZP/VM,SRAD,Siderastrea,radians,19.00,12.00,10.00,486.9468613,,,,,,,,,,0,486.9468613,,
2022,September,5,Marthas,50,1,ZP/VM,SRAD,Siderastrea,radians,21.00,10.00,7.00,340.8628029,,,,,,,,,,0,340.8628029,,
2022,September,5,Marthas,50,1,ZP/VM,SRAD,Siderastrea,radians,3.00,4.00,2.00,21.99114858,,,,,,,,,,0,21.99114858,,
2022,September,5,Marthas,50,1,ZP/VM,AAGA,Agaricia,agaricites,10.00,6.00,13.00,326.725636,,,,,,,,,,0,326.725636,,
2022,September,5,Marthas,50,1,ZP/VM,PAST,Porites,astreoides,8.00,11.00,6.00,179.0707813,,,,,,,,,,0,179.0707813,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,12.00,8.00,6.00,188.4955592,,,,,,,,,,0,188.4955592,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,5.00,5.00,2.00,31.41592654,,,,,,,,,,0,31.41592654,,
2022,September,6,Meadows,18,1,ZP,MCAV,Montastraea,cavernosa,16.00,18.00,32.00,1709.026404,,,,,,,,,,0,1709.026404,,
2022,September,6,Meadows,18,1,ZP,PAST,Porites,astreoides,16.00,16.00,10.00,502.6548246,,,,,,,,,,0,502.6548246,,
2022,September,6,Meadows,18,1,ZP,PAST,Porites,astreoides,16.00,16.00,10.00,502.6548246,,,,,,,,,,0,502.6548246,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,25.00,25.00,5.00,392.6990817,,,,,,,,,20,78.53981634,314.1592654,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,20.00,13.00,4.00,207.3451151,,,,,,,,,,0,207.3451151,,
2022,September,6,Meadows,18,1,ZP,PSTR,Pseudodiploria,strigosa,17.00,9.00,11.00,449.2477495,,,,,,,,,,0,449.2477495,,
2022,September,6,Meadows,18,1,ZP,PAST,Porites,astreoides,8.00,5.00,2.00,40.8407045,,,,,,,,,,0,40.8407045,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,6.00,5.00,2.00,34.55751919,,,,,,,,,5,1.727875959,32.82964323,,
2022,September,6,Meadows,18,1,ZP,PSTR,Pseudodiploria,strigosa,5.00,5.00,5.00,78.53981634,,,,,,,,,,0,78.53981634,,
2022,September,6,Meadows,18,1,ZP,PSTR,Pseudodiploria,strigosa,26.00,20.00,15.00,1083.849465,,,,,,,,,10,108.3849465,975.4645189,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,5.00,5.00,2.00,31.41592654,,,,,,,,,,0,31.41592654,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,10.00,11.00,5.00,164.9336143,,,,,,,,,10,16.49336143,148.4402529,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,14.00,9.00,14.00,505.7964172,,,,,,,,,20,101.1592834,404.6371338,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,30.00,5.00,30.00,1649.336143,,,,,,,,,,0,1649.336143,,
2022,September,6,Meadows,18,1,ZP,PPOR,Porites,porites,16.00,12.00,6.00,263.8937829,,,,,,,,,50,131.9468915,131.9468915,,
2022,September,6,Meadows,18,1,ZP,PAST,Porites,astreoides,20.00,20.00,5.00,314.1592654,,,,,,,,,,0,314.1592654,,
2022,September,6,Meadows,18,1,ZP,SSID,Siderastrea,siderea,20.00,18.00,5.00,298.4513021,,,,,,,,,,0,298.4513021,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,6.00,5.00,2.00,34.55751919,,,,,,,,,5,1.727875959,32.82964323,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,6.00,5.00,2.00,34.55751919,,,,,,,,,,0,34.55751919,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,6.00,5.00,2.00,34.55751919,,,,,,,,,,0,34.55751919,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,14.00,7.00,7.00,230.90706,,,,,,,,,10,23.090706,207.816354,,
2022,September,6,Meadows,18,1,ZP,PPOR,Porites,porites,16.00,8.00,5.00,188.4955592,,,,,,,,,,0,188.4955592,,
2022,September,6,Meadows,18,1,ZP,PAST,Porites,astreoides,9.00,7.00,5.00,125.6637061,,,,,,,10,,,12.56637061,113.0973355,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,100.00,100.00,100.00,31415.92654,,,,,,,,,30,9424.777961,21991.14858,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,30.00,15.00,5.00,353.4291735,,,,,,,,,5,17.67145868,335.7577149,,
2022,September,6,Meadows,18,1,ZP,SSID,Siderastrea,siderea,12.00,11.00,4.00,144.5132621,,,,,,,,,,0,144.5132621,,
2022,September,6,Meadows,18,1,ZP,SSID,Siderastrea,siderea,21.00,22.00,5.00,337.7212103,,,,,,,,,,0,337.7212103,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,30.00,30.00,30.00,2827.433388,,,,,,,,,75,2120.575041,706.8583471,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,24.00,24.00,10.00,753.9822369,,,,,,,,,20,150.7964474,603.1857895,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,24.00,24.00,10.00,753.9822369,,,,,,,,,20,150.7964474,603.1857895,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,24.00,24.00,10.00,753.9822369,,,,,,,,,20,150.7964474,603.1857895,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,10.00,10.00,10.00,314.1592654,,,,,,,,,10,31.41592654,282.7433388,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,10.00,10.00,10.00,314.1592654,,,,,,,,,10,31.41592654,282.7433388,,
2022,September,6,Meadows,18,1,ZP,PPOR,Porites,porites,4.00,2.00,2.00,18.84955592,,,,,,,,,,0,18.84955592,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,50.00,50.00,30.00,4712.38898,,,,,,,,,90,4241.150082,471.238898,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,15.00,12.00,4.00,169.6460033,,,,,,,,,,0,169.6460033,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,20.00,20.00,5.00,314.1592654,,,,,,,,95,,298.4513021,15.70796327,,
2022,September,6,Meadows,18,1,ZP,MCAV,Montastraea,cavernosa,50.00,25.00,5.00,589.0486225,,,,,,,,,,0,589.0486225,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,6.00,6.00,2.00,37.69911184,,,,,,,,,,0,37.69911184,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,6.00,6.00,2.00,37.69911184,,,,,,,,,,0,37.69911184,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,6.00,6.00,2.00,37.69911184,,,,,,,,,,0,37.69911184,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,6.00,6.00,2.00,37.69911184,,,,,,,,,,0,37.69911184,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,6.00,6.00,2.00,37.69911184,,,,,,,,,,0,37.69911184,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,6.00,6.00,2.00,37.69911184,,,,,,,,,,0,37.69911184,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,30.00,24.00,4.00,339.2920066,,,,,,,,,40,135.7168026,203.575204,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,200.00,200.00,200.00,125663.7061,,,,,,,,,70,87964.5943,37699.11184,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,15.00,15.00,3.00,141.3716694,,,,,,,,,10,14.13716694,127.2345025,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,15.00,15.00,3.00,141.3716694,,,,,,,,,10,14.13716694,127.2345025,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,15.00,15.00,3.00,141.3716694,,,,,,,,,10,14.13716694,127.2345025,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,15.00,15.00,3.00,141.3716694,,,,,,,,,10,14.13716694,127.2345025,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,15.00,15.00,3.00,141.3716694,,,,,,,,,10,14.13716694,127.2345025,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,15.00,15.00,3.00,141.3716694,,,,,,,,,10,14.13716694,127.2345025,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,30.00,15.00,20.00,1413.716694,,,,,,,,,20,282.7433388,1130.973355,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,30.00,15.00,20.00,1413.716694,,,,,,,,,20,282.7433388,1130.973355,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,30.00,15.00,20.00,1413.716694,,,,,,,,,20,282.7433388,1130.973355,,
2022,September,6,Meadows,18,1,ZP,ISIN,Isophyllia,sinuosa,10.00,10.00,2.00,62.83185307,,,,,,,,,,0,62.83185307,,
2022,September,6,Meadows,18,1,ZP,MCAV,Montastraea,cavernosa,25.00,25.00,20.00,1570.796327,,,,,,,,,,0,1570.796327,,
2022,September,6,Meadows,18,1,ZP,MMEA,Meandrina,meandrites,25.00,25.00,20.00,1570.796327,,,,,,,,,,0,1570.796327,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,8.00,8.00,2.00,50.26548246,,,,,,,,,,0,50.26548246,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,8.00,8.00,2.00,50.26548246,,,,,,,,,,0,50.26548246,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,8.00,8.00,2.00,50.26548246,,,,,,,,,,0,50.26548246,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,8.00,8.00,2.00,50.26548246,,,,,,,,,,0,50.26548246,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,8.00,8.00,2.00,50.26548246,,,,,,,,,,0,50.26548246,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,8.00,8.00,2.00,50.26548246,,,,,,,,,,0,50.26548246,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,8.00,8.00,2.00,50.26548246,,,,,,,,,,0,50.26548246,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,8.00,8.00,2.00,50.26548246,,,,,,,,,,0,50.26548246,,
2022,September,6,Meadows,18,1,ZP,PAST,Porites,astreoides,25.00,25.00,25.00,1963.495408,,,,,,,,,80,1570.796327,392.6990817,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,60.00,60.00,40.00,7539.822369,,,,,,,,,80,6031.857895,1507.964474,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,8.00,5.00,8.00,163.362818,,,,,,,,,,0,163.362818,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,8.00,5.00,8.00,163.362818,,,,,,,,,,0,163.362818,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,8.00,5.00,8.00,163.362818,,,,,,,,,,0,163.362818,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,30.00,6.00,30.00,1696.460033,,,,,,,,,90,1526.81403,169.6460033,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,16.00,16.00,6.00,301.5928947,,,,,,,10,,10,60.31857895,241.2743158,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,16.00,16.00,6.00,301.5928947,,,,,,,10,,10,60.31857895,241.2743158,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,16.00,16.00,6.00,301.5928947,,,,,,,10,,10,60.31857895,241.2743158,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,16.00,16.00,6.00,301.5928947,,,,,,,10,,10,60.31857895,241.2743158,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,16.00,16.00,6.00,301.5928947,,,,,,,10,,10,60.31857895,241.2743158,,
2022,September,6,Meadows,18,1,ZP,MCOM,Millepora,complanata,1.00,8.00,45.00,636.1725124,,,,,,,,,,0,636.1725124,,
2022,September,6,Meadows,18,1,ZP,PAST,Porites,astreoides,5.00,10.00,2.00,47.1238898,,,,,,,5,,,2.35619449,44.76769531,,
2022,September,6,Meadows,18,1,ZP,PAST,Porites,astreoides,9.00,4.00,2.00,40.8407045,,,,,30,,,,,0,40.8407045,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,30.00,30.00,10.00,942.4777961,,,,,,,,,20,188.4955592,753.9822369,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,110.00,70.00,70.00,19792.03372,,,,,,,,,80,15833.62697,3958.406744,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,15.00,15.00,5.00,235.619449,,,,,,,,,,0,235.619449,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,15.00,15.00,5.00,235.619449,,,,,,,,,,0,235.619449,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,15.00,15.00,5.00,235.619449,,,,,,,,,,0,235.619449,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,15.00,15.00,5.00,235.619449,,,,,,,,,,0,235.619449,,
2022,September,6,Meadows,18,1,ZP,AAGA,Agaricia,agaricites,15.00,15.00,5.00,235.619449,,,,,,,,,,0,235.619449,,
2022,September,6,Meadows,18,1,ZP,PAST,Porites,astreoides,4.00,4.00,2.00,25.13274123,,,,,,,,,,0,25.13274123,,
2022,September,6,Meadows,18,1,ZP,PAST,Porites,astreoides,10.00,6.00,2.00,50.26548246,,,,,,,,,,0,50.26548246,,
2022,September,6,Meadows,18,1,ZP,PPOR,Porites,porites,5.00,5.00,2.00,31.41592654,,,,,,,,,,0,31.41592654,,
2022,September,6,Meadows,18,1,ZP,PPOR,Porites,porites,30.00,15.00,2.00,141.3716694,,,,,,,,,40,56.54866776,84.82300165,,
2022,September,6,Meadows,18,1,ZP,PAST,Porites,astreoides,10.00,10.00,5.00,157.0796327,,,,,,,,,30,47.1238898,109.9557429,,
2022,September,6,Meadows,18,1,ZP,PAST,Porites,astreoides,10.00,10.00,5.00,157.0796327,,,,,,,,,30,47.1238898,109.9557429,,
2022,September,6,Meadows,18,1,ZP,PAST,Porites,astreoides,10.00,10.00,5.00,157.0796327,,,,,,,,,30,47.1238898,109.9557429,,
2022,September,6,Meadows,18,1,ZP,OFAV,Orbicella,faveolata,50.00,20.00,20.00,2199.114858,,,,,,,,,,0,2199.114858,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
,,,,,,,,#N/A,#N/A,,,,0,,,,,,,,,,0,0,,
