Year,Month,Day,Site,Depth,Transect,Observer,Species_Code,Coral_genus,Coral_spp,length,width,height,coral_SA,Area_surveyed,Disease_y_n,Disease_type,pale_perc,pale_bleached_perc,bleached_perc,new_mortality,trans_mortality,old_mortality,total_SA_dead,total_live__SA,,
2022,9,3,Coral City,36,1,GGG,SSID,Siderastrea,siderea,18.00,10.00,2.00,87.9645943,10,n,NA,0,0,0,0,0,0,0,87.9645943,,
2022,9,3,Coral City,36,1,GGG,SSID,Siderastrea,siderea,10.00,8.00,2.00,56.54866776,10,n,NA,0,0,0,0,0,0,0,56.54866776,,
2022,9,3,Coral City,36,1,GGG,OFAV,Orbicella,faveolata,70.00,30.00,30.00,4712.38898,10,n,NA,0,0,0,0,0,0,0,4712.38898,,
2022,9,3,Coral City,36,1,GGG,OANN,Orbicella,annularis,40.00,25.00,30.00,3063.052837,10,n,NA,0,0,0,0,0,0,0,3063.052837,,
2022,9,3,Coral City,36,1,GGG,OANN,Orbicella,annularis,40.00,50.00,35.00,4948.008429,10,n,NA,0,0,0,0,0,5,247.4004215,4700.608008,,
2022,9,3,Coral City,36,1,GGG,SRAD,Siderastrea,radians,45.00,25.00,20.00,2199.114858,10,n,NA,0,0,0,0,0,0,0,2199.114858,,
2022,9,3,Coral City,36,1,GGG,MCAV,Montastraea,cavernosa,15.00,15.00,6.00,282.7433388,10,n,NA,100,0,0,0,0,0,0,282.7433388,,
2022,9,3,Coral City,36,1,GGG,MCAV,Montastraea,cavernosa,20.00,13.00,12.00,622.0353454,10,n,NA,0,0,0,0,0,0,0,622.0353454,,
2022,9,3,Coral City,36,1,GGG,MALC,Millepora,alcicornis,15.00,10.00,22.00,863.9379797,10,n,NA,0,0,0,0,0,0,0,863.9379797,,
2022,9,3,Coral City,36,1,GGG,SRAD,Siderastrea,radians,35.00,35.00,18.00,1979.203372,10,n,NA,0,0,100,0,0,0,0,1979.203372,,
2022,9,3,Coral City,36,1,GGG,PAST,Porites,astreoides,8.00,7.00,5.00,117.8097245,10,n,NA,0,0,0,0,0,0,0,117.8097245,,
2022,9,3,Coral City,36,1,GGG,SINT,Stephanocoenia ,intersepta,7.00,6.00,1.00,20.42035225,10,n,NA,0,0,0,0,0,0,0,20.42035225,,
2022,9,3,Coral City,36,1,GGG,PAST,Porites,astreoides,11.00,10.00,7.00,230.90706,10,n,NA,0,0,0,0,0,0,0,230.90706,,
2022,9,3,Coral City,36,1,GGG,PAST,Porites,astreoides,14.00,12.00,8.00,326.725636,10,n,NA,0,0,0,0,0,0,0,326.725636,,
2022,9,3,Coral City,36,1,GGG,MALC,Millepora,alcicornis,16.00,5.00,26.00,857.6547944,10,n,NA,0,0,0,0,0,0,0,857.6547944,,
2022,9,3,Coral City,36,1,GGG,PSTR,Pseudodiploria,strigosa,45.00,30.00,25.00,2945.243113,10,n,NA,0,0,0,0,0,2,58.90486225,2886.33825,,
2022,9,3,Coral City,36,1,GGG,AAGA,Agaricia,agaricites,18.00,12.00,10.00,471.238898,10,n,NA,0,0,0,0,0,0,0,471.238898,,
2022,9,3,Coral City,36,1,GGG,OFAV,Orbicella,faveolata,40.00,20.00,28.00,2638.937829,10,n,NA,0,0,0,0,0,5,131.9468915,2506.990938,,
2022,9,3,Coral City,36,1,GGG,PAST,Porites,astreoides,13.00,9.00,5.00,172.7875959,10,n,NA,0,0,0,0,0,10,17.27875959,155.5088364,,
